Gene Id
ENSG00000157954 En
ENSG00000158008 En
ENSG00000158089 En
ENSG00000158445 En
ENSG00000158480 En
ENSG00000158526 En
ENSG00000158555 En
ENSG00000158828 En
ENSG00000158856 En
ENSG00000159128 En
ENSG00000159164 En
ENSG00000159335 En
ENSG00000159352 En
ENSG00000159363 En
ENSG00000159409 En
ENSG00000159692 En
ENSG00000159784 En
ENSG00000159788 En
ENSG00000159840 En
ENSG00000159842 En
ENSG00000160007 En
ENSG00000160014 En
ENSG00000160113 En
ENSG00000160209 En
ENSG00000160214 En
ENSG00000160294 En
ENSG00000160299 En
ENSG00000160326 En
ENSG00000160445 En
ENSG00000160460 En
ENSG00000160688 En
ENSG00000160716 En
ENSG00000160767 En
ENSG00000160932 En
ENSG00000160948 En
ENSG00000160953 En
ENSG00000160993 En
ENSG00000161013 En
ENSG00000161204 En
ENSG00000161267 En
ENSG00000161381 En
ENSG00000162104 En
ENSG00000162105 En
ENSG00000162545 En
ENSG00000162706 En
ENSG00000162728 En
ENSG00000162817 En
ENSG00000162975 En
ENSG00000163050 En
ENSG00000163344 En
ENSG00000163462 En
ENSG00000163703 En
ENSG00000163913 En
ENSG00000163930 En
ENSG00000163932 En
ENSG00000164051 En
ENSG00000164061 En
ENSG00000164068 En
ENSG00000164076 En
ENSG00000164081 En
ENSG00000164082 En
ENSG00000164100 En
ENSG00000164418 En
ENSG00000164715 En
ENSG00000164742 En
ENSG00000164880 En
ENSG00000165271 En
ENSG00000165300 En
ENSG00000165495 En
ENSG00000165553 En
ENSG00000165688 En
ENSG00000165699 En
ENSG00000165802 En
ENSG00000166135 En
ENSG00000166165 En
ENSG00000166167 En
ENSG00000166189 En
ENSG00000166257 En
ENSG00000166313 En
ENSG00000166402 En
ENSG00000166501 En
ENSG00000166619 En
ENSG00000166862 En
ENSG00000166886 En
ENSG00000166887 En
ENSG00000166888 En
ENSG00000166949 En
ENSG00000166963 En
ENSG00000166986 En
ENSG00000167100 En
ENSG00000167136 En
ENSG00000167323 En
ENSG00000167394 En
ENSG00000167487 En
ENSG00000167535 En
ENSG00000167632 En
ENSG00000167657 En
ENSG00000167671 En
ENSG00000167770 En
ENSG00000167779 En
ENSG00000167964 En
ENSG00000167965 En
ENSG00000167967 En
ENSG00000167972 En
ENSG00000168135 En
ENSG00000168502 En
ENSG00000168546 En
ENSG00000168734 En
ENSG00000168772 En
ENSG00000168781 En
ENSG00000168830 En
ENSG00000168924 En
ENSG00000169057 En
ENSG00000169122 En
ENSG00000169180 En
ENSG00000169220 En
ENSG00000169221 En
ENSG00000169696 En
ENSG00000169710 En
ENSG00000169718 En
ENSG00000169727 En
ENSG00000169733 En
ENSG00000169750 En
ENSG00000169851 En
ENSG00000170004 En
ENSG00000170382 En
ENSG00000170445 En
ENSG00000170485 En
ENSG00000170906 En
ENSG00000171130 En
ENSG00000171148 En
ENSG00000171159 En
ENSG00000171222 En
ENSG00000171246 En
ENSG00000171302 En
ENSG00000171385 En
ENSG00000171450 En
ENSG00000171462 En
ENSG00000171475 En
ENSG00000171532 En
ENSG00000171603 En
ENSG00000171608 En
ENSG00000171703 En
ENSG00000171720 En
ENSG00000171853 En
ENSG00000171914 En
ENSG00000171992 En
ENSG00000172009 En
ENSG00000172046 En
ENSG00000172350 En
ENSG00000172354 En
ENSG00000172375 En
ENSG00000172379 En
ENSG00000172531 En
ENSG00000172731 En
ENSG00000172757 En
ENSG00000172889 En
ENSG00000173227 En
ENSG00000173267 En
ENSG00000173465 En
ENSG00000173566 En
ENSG00000173621 En
ENSG00000173715 En
ENSG00000173898 En
ENSG00000174080 En
ENSG00000174231 En
ENSG00000174233 En
ENSG00000174672 En
ENSG00000174775 En
ENSG00000174903 En
ENSG00000174938 En
ENSG00000174939 En
ENSG00000174943 En
ENSG00000174996 En
ENSG00000175048 En
ENSG00000175115 En
ENSG00000175224 En
ENSG00000175264 En
ENSG00000175414 En
ENSG00000175416 En
ENSG00000175550 En
ENSG00000175573 En
ENSG00000175602 En
ENSG00000175756 En
ENSG00000175866 En
ENSG00000175931 En
ENSG00000176020 En
ENSG00000176101 En
ENSG00000176248 En
ENSG00000176406 En
ENSG00000176454 En
ENSG00000176473 En
ENSG00000176619 En
ENSG00000176788 En
ENSG00000176884 En
ENSG00000176956 En
ENSG00000176986 En
ENSG00000177030 En
ENSG00000177169 En
ENSG00000177239 En
ENSG00000177370 En
ENSG00000177380 En
ENSG00000177511 En
ENSG00000177542 En
ENSG00000177614 En
ENSG00000177963 En
ENSG00000178467 En
ENSG00000178498 En
ENSG00000178585 En
ENSG00000178719 En
ENSG00000178860 En
ENSG00000178950 En
ENSG00000178971 En
ENSG00000179085 En
ENSG00000179242 En
ENSG00000179262 En
ENSG00000179271 En
ENSG00000179431 En
ENSG00000179611 En
ENSG00000179837 En
ENSG00000179912 En
ENSG00000179950 En
ENSG00000180089 En
ENSG00000180104 En
ENSG00000180901 En
ENSG00000181027 En
ENSG00000181222 En
ENSG00000181418 En
ENSG00000181789 En
ENSG00000182195 En
ENSG00000182446 En
ENSG00000182473 En
